time1,time2,lat1,lon1,alt1,lat2,lon2,alt2,Nationality
5429,6220,7.122448743,-66.16956378,9754,14.81922171,-86.6191446,297,Venezuela
5670,6429,7.122448743,-66.16956378,1219,14.81922171,-86.6191446,549,Venezuela
5975,6316,7.122448743,-66.16956378,8534,14.81922171,-86.6191446,114,Venezuela
5627,6545,7.122448743,-66.16956378,5791,23.95046463,-102.5328864,160,Venezuela
5239,6086,7.122448743,-66.16956378,1524,12.83990623,-85.03478316,290,Venezuela
5239,6165,7.122448743,-66.16956378,-305,12.83990623,-85.03478316,114,Venezuela
5957,6099,7.122448743,-66.16956378,0,12.83990623,-85.03478316,8,Venezuela
5311,6522,7.122448743,-66.16956378,610,12.83990623,-85.03478316,-46,Venezuela
5517,6390,7.122448743,-66.16956378,10058,12.83990623,-85.03478316,-99,Venezuela
5172,6824,7.122448743,-66.16956378,914,12.83990623,-85.03478316,69,Venezuela
5602,6010,7.122448743,-66.16956378,0,12.83990623,-85.03478316,9754,Venezuela
5232,6958,7.122448743,-66.16956378,8230,12.83990623,-85.03478316,213,Venezuela
5841,6095,7.122448743,-66.16956378,0,12.83990623,-85.03478316,572,Venezuela
5241,6334,7.122448743,-66.16956378,1829,12.83990623,-85.03478316,1006,Venezuela
5903,6181,7.122448743,-66.16956378,305,12.83990623,-85.03478316,274,Venezuela
5473,6045,7.122448743,-66.16956378,305,12.83990623,-85.03478316,305,Venezuela
5459,6183,7.122448743,-66.16956378,3353,12.83990623,-85.03478316,122,Venezuela
5686,6996,7.122448743,-66.16956378,0,12.83990623,-85.03478316,221,Venezuela
5881,6614,7.122448743,-66.16956378,610,12.83990623,-85.03478316,1173,Venezuela
5925,6277,7.122448743,-66.16956378,5791,12.83990623,-85.03478316,297,Venezuela
5034,6846,7.122448743,-66.16956378,1829,12.83990623,-85.03478316,4191,Venezuela
5523,6842,7.122448743,-66.16956378,305,12.83990623,-85.03478316,335,Venezuela
5560,6615,7.122448743,-66.16956378,1219,12.83990623,-85.03478316,69,Venezuela
5804,6715,7.122448743,-66.16956378,0,12.83990623,-85.03478316,10668,Venezuela
5868,6234,7.122448743,-66.16956378,1829,12.83990623,-85.03478316,46,Venezuela
5243,6875,7.122448743,-66.16956378,305,12.83990623,-85.03478316,-61,Venezuela
5854,6126,7.122448743,-66.16956378,3658,12.83990623,-85.03478316,396,Venezuela
5658,6991,7.122448743,-66.16956378,305,12.83990623,-85.03478316,168,Venezuela
5939,6062,7.122448743,-66.16956378,610,12.83990623,-85.03478316,1265,Venezuela
5187,6588,7.122448743,-66.16956378,8534,12.83990623,-85.03478316,381,Venezuela
5262,6071,7.122448743,-66.16956378,11582,12.83990623,-85.03478316,30,Venezuela
5239,6638,7.122448743,-66.16956378,610,12.83990623,-85.03478316,823,Venezuela
5244,6787,7.122448743,-66.16956378,1219,12.83990623,-85.03478316,8534,Venezuela
5827,6169,7.122448743,-66.16956378,2438,12.83990623,-85.03478316,1120,Venezuela
5281,6406,7.122448743,-66.16956378,0,12.83990623,-85.03478316,145,Venezuela
5057,6522,7.122448743,-66.16956378,0,12.83990623,-85.03478316,7925,Venezuela
5359,6297,7.122448743,-66.16956378,9754,12.83990623,-85.03478316,-23,Venezuela
5995,6623,7.122448743,-66.16956378,1829,12.83990623,-85.03478316,114,Venezuela
5840,6108,7.122448743,-66.16956378,1524,12.83990623,-85.03478316,411,Venezuela
5836,6288,7.122448743,-66.16956378,-305,12.83990623,-85.03478316,-91,Venezuela
5002,6225,7.122448743,-66.16956378,-305,12.83990623,-85.03478316,3498,Venezuela
5059,6062,7.122448743,-66.16956378,610,12.83990623,-85.03478316,198,Venezuela
5708,6340,7.122448743,-66.16956378,8534,12.83990623,-85.03478316,693,Venezuela
5287,6587,7.122448743,-66.16956378,1524,12.83990623,-85.03478316,3414,Venezuela
5558,6181,7.122448743,-66.16956378,5182,12.83990623,-85.03478316,23,Venezuela
5061,6556,7.122448743,-66.16956378,305,12.83990623,-85.03478316,1143,Venezuela
5760,6002,7.122448743,-66.16956378,305,12.83990623,-85.03478316,229,Venezuela
5654,6196,7.122448743,-66.16956378,10973,12.83990623,-85.03478316,488,Venezuela
5519,6543,7.122448743,-66.16956378,914,12.83990623,-85.03478316,11270,Venezuela
5920,6104,7.122448743,-66.16956378,0,12.83990623,-85.03478316,0,Venezuela
5252,6716,7.122448743,-66.16956378,0,12.83990623,-85.03478316,5029,Venezuela
5738,6247,7.122448743,-66.16956378,0,12.83990623,-85.03478316,-8,Venezuela
5668,6246,7.122448743,-66.16956378,0,12.83990623,-85.03478316,724,Venezuela
5655,6831,7.122448743,-66.16956378,8230,12.83990623,-85.03478316,297,Venezuela
5385,6017,7.122448743,-66.16956378,610,12.83990623,-85.03478316,823,Venezuela
5935,6481,7.122448743,-66.16956378,305,12.83990623,-85.03478316,3078,Venezuela
5321,6489,7.122448743,-66.16956378,-305,12.83990623,-85.03478316,1981,Venezuela
5690,6581,7.122448743,-66.16956378,2438,12.83990623,-85.03478316,6401,Venezuela
5182,6890,7.122448743,-66.16956378,305,12.83990623,-85.03478316,1737,Venezuela
5177,6852,7.122448743,-66.16956378,0,12.83990623,-85.03478316,6005,Venezuela
5650,6503,7.122448743,-66.16956378,305,12.83990623,-85.03478316,1753,Venezuela
5824,6673,7.122448743,-66.16956378,0,12.83990623,-85.03478316,23,Venezuela
5787,6223,7.122448743,-66.16956378,0,12.83990623,-85.03478316,1593,Venezuela
5228,6428,7.122448743,-66.16956378,305,12.83990623,-85.03478316,579,Venezuela
5379,6966,7.122448743,-66.16956378,5182,12.83990623,-85.03478316,2743,Venezuela
5565,6263,7.122448743,-66.16956378,0,12.83990623,-85.03478316,10089,Venezuela
5922,6263,7.122448743,-66.16956378,305,12.83990623,-85.03478316,7940,Venezuela
5250,6386,7.122448743,-66.16956378,0,12.83990623,-85.03478316,160,Venezuela
5698,6753,7.122448743,-66.16956378,305,12.83990623,-85.03478316,-15,Venezuela
5929,6139,7.122448743,-66.16956378,305,12.83990623,-85.03478316,4511,Venezuela
5880,6013,7.122448743,-66.16956378,0,12.83990623,-85.03478316,10973,Venezuela
5890,6238,7.122448743,-66.16956378,9449,12.83990623,-85.03478316,9472,Venezuela
5811,6265,7.122448743,-66.16956378,11582,12.83990623,-85.03478316,312,Venezuela
5835,6792,7.122448743,-66.16956378,0,12.83990623,-85.03478316,945,Venezuela
5635,6991,7.122448743,-66.16956378,914,12.83990623,-85.03478316,221,Venezuela
5427,6007,7.122448743,-66.16956378,10363,8.507187203,-80.1026627,343,Venezuela
5496,6530,7.122448743,-66.16956378,1524,8.507187203,-80.1026627,152,Venezuela
5486,6979,7.122448743,-66.16956378,0,8.507187203,-80.1026627,76,Venezuela
5421,6149,7.122448743,-66.16956378,305,8.507187203,-80.1026627,411,Venezuela
5756,6697,7.122448743,-66.16956378,1829,8.507187203,-80.1026627,259,Venezuela
5936,6564,7.122448743,-66.16956378,0,8.507187203,-80.1026627,5761,Venezuela
5166,6040,7.122448743,-66.16956378,0,8.507187203,-80.1026627,526,Venezuela
5670,6612,7.122448743,-66.16956378,0,8.507187203,-80.1026627,975,Venezuela
5788,6680,7.122448743,-66.16956378,0,8.507187203,-80.1026627,191,Venezuela
5519,6304,7.122448743,-66.16956378,6401,-9.163760635,-74.37562758,2774,Venezuela
5853,6762,7.122448743,-66.16956378,9449,-9.163760635,-74.37562758,10668,Venezuela
5942,6807,7.122448743,-66.16956378,-305,-9.163760635,-74.37562758,175,Venezuela
5924,6661,7.122448743,-66.16956378,610,-9.163760635,-74.37562758,-69,Venezuela
5428,6235,7.122448743,-66.16956378,0,-9.163760635,-74.37562758,91,Venezuela
5564,6588,7.122448743,-66.16956378,305,-9.163760635,-74.37562758,168,Venezuela
5281,6885,7.122448743,-66.16956378,-305,-9.163760635,-74.37562758,11582,Venezuela
5920,6994,7.122448743,-66.16956378,0,-9.163760635,-74.37562758,76,Venezuela
5564,6996,7.122448743,-66.16956378,6706,-9.163760635,-74.37562758,10386,Venezuela
5138,6268,7.122448743,-66.16956378,8534,-9.163760635,-74.37562758,1135,Venezuela
5475,6356,7.122448743,-66.16956378,5486,-9.163760635,-74.37562758,381,Venezuela
5467,6312,7.122448743,-66.16956378,4267,-9.163760635,-74.37562758,2675,Venezuela
5637,6830,7.122448743,-66.16956378,0,-9.163760635,-74.37562758,-99,Venezuela
5887,6173,7.122448743,-66.16956378,5486,-9.163760635,-74.37562758,69,Venezuela
5360,6096,7.122448743,-66.16956378,9144,-9.163760635,-74.37562758,-30,Venezuela
5466,6966,7.122448743,-66.16956378,7315,-9.163760635,-74.37562758,450,Venezuela
5052,6426,7.122448743,-66.16956378,610,-9.163760635,-74.37562758,10356,Venezuela
5812,6655,7.122448743,-66.16956378,914,-9.163760635,-74.37562758,160,Venezuela
5058,6819,7.122448743,-66.16956378,3962,-9.163760635,-74.37562758,3406,Venezuela
5971,6749,7.122448743,-66.16956378,5486,-9.163760635,-74.37562758,1646,Venezuela
5552,6179,7.122448743,-66.16956378,3658,-9.163760635,-74.37562758,-76,Venezuela
5460,6910,7.122448743,-66.16956378,0,-9.163760635,-74.37562758,221,Venezuela
5267,6632,7.122448743,-66.16956378,305,-9.163760635,-74.37562758,305,Venezuela
5574,6572,7.122448743,-66.16956378,3962,-9.163760635,-74.37562758,152,Venezuela
5287,6109,7.122448743,-66.16956378,-305,-9.163760635,-74.37562758,-61,Venezuela
5825,6085,7.122448743,-66.16956378,610,-9.163760635,-74.37562758,724,Venezuela
5324,6101,7.122448743,-66.16956378,2438,-9.163760635,-74.37562758,991,Venezuela
5061,6119,7.122448743,-66.16956378,0,-9.163760635,-74.37562758,800,Venezuela
5548,6989,7.122448743,-66.16956378,1829,-9.163760635,-74.37562758,701,Venezuela
5467,6965,7.122448743,-66.16956378,7010,-9.163760635,-74.37562758,206,Venezuela
5342,6342,7.122448743,-66.16956378,-305,-9.163760635,-74.37562758,259,Venezuela
5412,6991,7.122448743,-66.16956378,1829,-9.163760635,-74.37562758,739,Venezuela
5973,6935,7.122448743,-66.16956378,1524,-9.163760635,-74.37562758,1692,Venezuela
5174,6800,7.122448743,-66.16956378,610,7.122448743,-66.16956378,0,Venezuela
5430,6041,7.122448743,-66.16956378,0,7.122448743,-66.16956378,3315,Venezuela
5843,6588,7.122448743,-66.16956378,0,7.122448743,-66.16956378,84,Venezuela
5096,6090,7.122448743,-66.16956378,305,7.122448743,-66.16956378,777,Venezuela
5359,6552,7.122448743,-66.16956378,0,7.122448743,-66.16956378,8,Venezuela
5207,6761,7.122448743,-66.16956378,4572,7.122448743,-66.16956378,602,Venezuela
5694,6491,7.122448743,-66.16956378,0,7.122448743,-66.16956378,91,Venezuela
5098,6940,7.122448743,-66.16956378,5486,7.122448743,-66.16956378,9152,Venezuela
5693,6281,7.122448743,-66.16956378,0,7.122448743,-66.16956378,152,Venezuela
5384,6797,7.122448743,-66.16956378,0,7.122448743,-66.16956378,777,Venezuela
5757,6131,7.122448743,-66.16956378,0,7.122448743,-66.16956378,617,Venezuela
5345,6213,7.122448743,-66.16956378,305,7.122448743,-66.16956378,2080,Venezuela
5885,6013,7.122448743,-66.16956378,9144,7.122448743,-66.16956378,198,Venezuela
5341,6440,7.122448743,-66.16956378,-305,7.122448743,-66.16956378,297,Venezuela
5452,6932,7.122448743,-66.16956378,305,7.122448743,-66.16956378,229,Venezuela
5765,6883,7.122448743,-66.16956378,6401,7.122448743,-66.16956378,91,Venezuela
5177,6559,7.122448743,-66.16956378,4572,7.122448743,-66.16956378,427,Venezuela
5480,6748,7.122448743,-66.16956378,0,7.122448743,-66.16956378,91,Venezuela
5097,6739,7.122448743,-66.16956378,0,7.122448743,-66.16956378,244,Venezuela
5870,6332,7.122448743,-66.16956378,3353,7.122448743,-66.16956378,297,Venezuela
5994,6189,7.122448743,-66.16956378,2134,7.122448743,-66.16956378,1173,Venezuela
5162,6832,7.122448743,-66.16956378,0,7.122448743,-66.16956378,213,Venezuela
5927,6513,7.122448743,-66.16956378,2134,7.122448743,-66.16956378,297,Venezuela
5557,6386,7.122448743,-66.16956378,1524,7.122448743,-66.16956378,-99,Venezuela
5823,6651,7.122448743,-66.16956378,610,7.122448743,-66.16956378,366,Venezuela
5609,6883,7.122448743,-66.16956378,305,7.122448743,-66.16956378,457,Venezuela
5050,6843,7.122448743,-66.16956378,305,7.122448743,-66.16956378,579,Venezuela
5224,6921,7.122448743,-66.16956378,305,7.122448743,-66.16956378,632,Venezuela
5003,6387,7.122448743,-66.16956378,0,7.122448743,-66.16956378,-23,Venezuela
5084,6112,7.122448743,-66.16956378,305,7.122448743,-66.16956378,1250,Venezuela
5925,6787,7.122448743,-66.16956378,0,7.122448743,-66.16956378,76,Venezuela
5156,6706,7.122448743,-66.16956378,2438,7.122448743,-66.16956378,579,Venezuela
5180,6242,7.122448743,-66.16956378,305,7.122448743,-66.16956378,30,Venezuela
5800,6851,7.122448743,-66.16956378,305,7.122448743,-66.16956378,396,Venezuela
5114,6768,7.122448743,-66.16956378,1219,7.122448743,-66.16956378,282,Venezuela
5178,6463,7.122448743,-66.16956378,1219,7.122448743,-66.16956378,259,Venezuela
5584,6382,7.122448743,-66.16956378,305,7.122448743,-66.16956378,381,Venezuela
5117,6080,7.122448743,-66.16956378,305,7.122448743,-66.16956378,160,Venezuela
5048,6994,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,419,Venezuela
5091,6485,7.122448743,-66.16956378,305,7.122448743,-66.16956378,221,Venezuela
5414,6782,7.122448743,-66.16956378,0,7.122448743,-66.16956378,290,Venezuela
5199,6436,7.122448743,-66.16956378,6096,7.122448743,-66.16956378,175,Venezuela
5007,6840,7.122448743,-66.16956378,0,7.122448743,-66.16956378,152,Venezuela
5717,6747,7.122448743,-66.16956378,7620,7.122448743,-66.16956378,7803,Venezuela
5423,6534,7.122448743,-66.16956378,9754,7.122448743,-66.16956378,770,Venezuela
5411,6717,7.122448743,-66.16956378,305,7.122448743,-66.16956378,381,Venezuela
5130,6352,7.122448743,-66.16956378,9144,7.122448743,-66.16956378,9174,Venezuela
5859,6636,7.122448743,-66.16956378,305,7.122448743,-66.16956378,7925,Venezuela
5004,6266,7.122448743,-66.16956378,0,7.122448743,-66.16956378,305,Venezuela
5845,6494,7.122448743,-66.16956378,914,7.122448743,-66.16956378,30,Venezuela
5446,6204,7.122448743,-66.16956378,1524,7.122448743,-66.16956378,8,Venezuela
5715,6952,7.122448743,-66.16956378,5182,7.122448743,-66.16956378,6447,Venezuela
5926,6681,7.122448743,-66.16956378,914,7.122448743,-66.16956378,1433,Venezuela
5461,6071,7.122448743,-66.16956378,305,7.122448743,-66.16956378,-122,Venezuela
5671,6832,7.122448743,-66.16956378,2134,7.122448743,-66.16956378,168,Venezuela
5581,6309,7.122448743,-66.16956378,0,7.122448743,-66.16956378,320,Venezuela
5742,6291,7.122448743,-66.16956378,9144,7.122448743,-66.16956378,191,Venezuela
5228,6978,7.122448743,-66.16956378,8534,7.122448743,-66.16956378,152,Venezuela
5036,6530,7.122448743,-66.16956378,0,7.122448743,-66.16956378,1958,Venezuela
5638,6785,7.122448743,-66.16956378,10363,7.122448743,-66.16956378,4229,Venezuela
5349,6128,7.122448743,-66.16956378,10363,7.122448743,-66.16956378,11582,Venezuela
5683,6193,7.122448743,-66.16956378,7925,7.122448743,-66.16956378,-46,Venezuela
5665,6444,7.122448743,-66.16956378,0,7.122448743,-66.16956378,38,Venezuela
5871,6433,7.122448743,-66.16956378,305,7.122448743,-66.16956378,503,Venezuela
5771,6820,7.122448743,-66.16956378,0,7.122448743,-66.16956378,221,Venezuela
5343,6163,7.122448743,-66.16956378,-305,7.122448743,-66.16956378,594,Venezuela
5803,6005,7.122448743,-66.16956378,305,7.122448743,-66.16956378,7308,Venezuela
5726,6617,7.122448743,-66.16956378,0,7.122448743,-66.16956378,937,Venezuela
5252,6438,7.122448743,-66.16956378,305,7.122448743,-66.16956378,602,Venezuela
5606,6982,7.122448743,-66.16956378,305,7.122448743,-66.16956378,267,Venezuela
5303,6639,7.122448743,-66.16956378,1524,7.122448743,-66.16956378,213,Venezuela
5174,6841,7.122448743,-66.16956378,0,7.122448743,-66.16956378,579,Venezuela
5540,6933,7.122448743,-66.16956378,0,7.122448743,-66.16956378,3094,Venezuela
5412,6154,7.122448743,-66.16956378,9449,7.122448743,-66.16956378,2217,Venezuela
5383,6382,7.122448743,-66.16956378,0,7.122448743,-66.16956378,221,Venezuela
5416,6754,7.122448743,-66.16956378,0,7.122448743,-66.16956378,305,Venezuela
5490,6748,7.122448743,-66.16956378,4267,7.122448743,-66.16956378,7925,Venezuela
5761,6929,7.122448743,-66.16956378,9449,7.122448743,-66.16956378,1844,Venezuela
5958,6941,7.122448743,-66.16956378,10363,7.122448743,-66.16956378,1113,Venezuela
5848,6217,7.122448743,-66.16956378,0,7.122448743,-66.16956378,335,Venezuela
5718,6981,7.122448743,-66.16956378,610,7.122448743,-66.16956378,-61,Venezuela
5982,6215,7.122448743,-66.16956378,0,7.122448743,-66.16956378,76,Venezuela
5301,6224,7.122448743,-66.16956378,0,7.122448743,-66.16956378,168,Venezuela
5306,6286,7.122448743,-66.16956378,0,7.122448743,-66.16956378,930,Venezuela
5948,6017,7.122448743,-66.16956378,0,7.122448743,-66.16956378,-69,Venezuela
5273,6876,7.122448743,-66.16956378,0,7.122448743,-66.16956378,91,Venezuela
5890,6485,7.122448743,-66.16956378,610,7.122448743,-66.16956378,3574,Venezuela
5861,6075,7.122448743,-66.16956378,1524,7.122448743,-66.16956378,1928,Venezuela
5288,6881,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,198,Venezuela
5355,6947,7.122448743,-66.16956378,305,7.122448743,-66.16956378,-69,Venezuela
5217,6476,7.122448743,-66.16956378,7620,7.122448743,-66.16956378,152,Venezuela
5497,6644,7.122448743,-66.16956378,0,7.122448743,-66.16956378,3231,Venezuela
5181,6208,7.122448743,-66.16956378,610,7.122448743,-66.16956378,411,Venezuela
5818,6451,7.122448743,-66.16956378,11278,7.122448743,-66.16956378,2758,Venezuela
5893,6309,7.122448743,-66.16956378,0,7.122448743,-66.16956378,1981,Venezuela
5790,6148,7.122448743,-66.16956378,0,7.122448743,-66.16956378,130,Venezuela
5124,6171,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,99,Venezuela
5579,6974,7.122448743,-66.16956378,0,7.122448743,-66.16956378,541,Venezuela
5527,6811,7.122448743,-66.16956378,305,7.122448743,-66.16956378,998,Venezuela
5268,6039,7.122448743,-66.16956378,0,7.122448743,-66.16956378,38,Venezuela
5789,6721,7.122448743,-66.16956378,305,7.122448743,-66.16956378,198,Venezuela
5631,6490,7.122448743,-66.16956378,610,7.122448743,-66.16956378,76,Venezuela
5083,6238,7.122448743,-66.16956378,3048,7.122448743,-66.16956378,335,Venezuela
5479,6086,7.122448743,-66.16956378,3658,7.122448743,-66.16956378,335,Venezuela
5857,6305,7.122448743,-66.16956378,0,7.122448743,-66.16956378,145,Venezuela
5292,6270,7.122448743,-66.16956378,305,7.122448743,-66.16956378,290,Venezuela
5654,6021,7.122448743,-66.16956378,5791,7.122448743,-66.16956378,1981,Venezuela
5723,6859,7.122448743,-66.16956378,10973,7.122448743,-66.16956378,11003,Venezuela
5502,6329,7.122448743,-66.16956378,2743,7.122448743,-66.16956378,99,Venezuela
5962,6793,7.122448743,-66.16956378,0,7.122448743,-66.16956378,358,Venezuela
5447,6063,7.122448743,-66.16956378,305,7.122448743,-66.16956378,3109,Venezuela
5202,6193,7.122448743,-66.16956378,-305,7.122448743,-66.16956378,-53,Venezuela
5346,6063,7.122448743,-66.16956378,4877,7.122448743,-66.16956378,9754,Venezuela
5569,6079,7.122448743,-66.16956378,4877,7.122448743,-66.16956378,9174,Venezuela
5275,6919,7.122448743,-66.16956378,914,7.122448743,-66.16956378,1006,Venezuela
5145,6578,7.122448743,-66.16956378,305,7.122448743,-66.16956378,183,Venezuela
5368,6251,7.122448743,-66.16956378,305,7.122448743,-66.16956378,351,Venezuela
5882,6374,7.122448743,-66.16956378,2438,7.122448743,-66.16956378,7308,Venezuela
5493,6816,7.122448743,-66.16956378,305,7.122448743,-66.16956378,556,Venezuela
5062,6896,7.122448743,-66.16956378,11887,7.122448743,-66.16956378,91,Venezuela
5897,6277,7.122448743,-66.16956378,1524,7.122448743,-66.16956378,4130,Venezuela
5011,6470,7.122448743,-66.16956378,610,7.122448743,-66.16956378,6104,Venezuela
5951,6967,7.122448743,-66.16956378,8839,7.122448743,-66.16956378,7757,Venezuela
5784,6521,7.122448743,-66.16956378,610,7.122448743,-66.16956378,488,Venezuela
5696,6311,7.122448743,-66.16956378,3048,7.122448743,-66.16956378,419,Venezuela
5295,6499,7.122448743,-66.16956378,6401,7.122448743,-66.16956378,12192,Venezuela
5900,6417,7.122448743,-66.16956378,914,7.122448743,-66.16956378,312,Venezuela
5504,6020,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,655,Venezuela
5950,6908,7.122448743,-66.16956378,0,7.122448743,-66.16956378,-99,Venezuela
5684,6903,7.122448743,-66.16956378,0,7.122448743,-66.16956378,152,Venezuela
5572,6561,7.122448743,-66.16956378,914,7.122448743,-66.16956378,1036,Venezuela
5975,6067,7.122448743,-66.16956378,5486,7.122448743,-66.16956378,724,Venezuela
5759,6377,7.122448743,-66.16956378,305,7.122448743,-66.16956378,442,Venezuela
5921,6251,7.122448743,-66.16956378,305,7.122448743,-66.16956378,10973,Venezuela
5343,6858,7.122448743,-66.16956378,-305,7.122448743,-66.16956378,229,Venezuela
5634,6768,7.122448743,-66.16956378,1524,7.122448743,-66.16956378,-15,Venezuela
5709,6476,7.122448743,-66.16956378,0,7.122448743,-66.16956378,267,Venezuela
5021,6811,7.122448743,-66.16956378,0,7.122448743,-66.16956378,12192,Venezuela
5881,6953,7.122448743,-66.16956378,610,7.122448743,-66.16956378,1166,Venezuela
5677,6854,7.122448743,-66.16956378,0,7.122448743,-66.16956378,-84,Venezuela
5396,6681,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,1311,Venezuela
5363,6391,7.122448743,-66.16956378,0,7.122448743,-66.16956378,-30,Venezuela
5462,6246,7.122448743,-66.16956378,305,7.122448743,-66.16956378,815,Venezuela
5555,6513,7.122448743,-66.16956378,0,7.122448743,-66.16956378,91,Venezuela
5658,6687,7.122448743,-66.16956378,0,7.122448743,-66.16956378,61,Venezuela
5066,6415,7.122448743,-66.16956378,0,7.122448743,-66.16956378,12489,Venezuela
5190,6563,7.122448743,-66.16956378,0,7.122448743,-66.16956378,61,Venezuela
5451,6478,7.122448743,-66.16956378,914,7.122448743,-66.16956378,11887,Venezuela
5274,6343,7.122448743,-66.16956378,0,7.122448743,-66.16956378,11270,Venezuela
5116,6253,7.122448743,-66.16956378,5791,7.122448743,-66.16956378,724,Venezuela
5606,6838,7.122448743,-66.16956378,12192,7.122448743,-66.16956378,-46,Venezuela
5305,6231,7.122448743,-66.16956378,4572,7.122448743,-66.16956378,76,Venezuela
5120,6575,7.122448743,-66.16956378,305,7.122448743,-66.16956378,-15,Venezuela
5901,6806,7.122448743,-66.16956378,3353,7.122448743,-66.16956378,145,Venezuela
5219,6622,7.122448743,-66.16956378,-305,7.122448743,-66.16956378,191,Venezuela
5996,6386,7.122448743,-66.16956378,305,7.122448743,-66.16956378,6637,Venezuela
5574,6058,7.122448743,-66.16956378,305,7.122448743,-66.16956378,8786,Venezuela
5157,6253,7.122448743,-66.16956378,0,7.122448743,-66.16956378,61,Venezuela
5549,6645,7.122448743,-66.16956378,3962,7.122448743,-66.16956378,122,Venezuela
5812,6871,7.122448743,-66.16956378,11582,7.122448743,-66.16956378,4694,Venezuela
5043,6078,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,-76,Venezuela
5191,6390,7.122448743,-66.16956378,3962,7.122448743,-66.16956378,61,Venezuela
5447,6783,7.122448743,-66.16956378,0,7.122448743,-66.16956378,114,Venezuela
5223,6047,7.122448743,-66.16956378,3962,7.122448743,-66.16956378,8009,Venezuela
5997,6303,7.122448743,-66.16956378,10363,7.122448743,-66.16956378,61,Venezuela
5931,6631,7.122448743,-66.16956378,4877,7.122448743,-66.16956378,5403,Venezuela
5151,6861,7.122448743,-66.16956378,0,7.122448743,-66.16956378,10973,Venezuela
5993,6662,7.122448743,-66.16956378,305,7.122448743,-66.16956378,137,Venezuela
5286,6195,7.122448743,-66.16956378,3962,7.122448743,-66.16956378,76,Venezuela
5377,6549,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,122,Venezuela
5797,6162,7.122448743,-66.16956378,0,7.122448743,-66.16956378,442,Venezuela
5747,6314,7.122448743,-66.16956378,305,7.122448743,-66.16956378,-38,Venezuela
5305,6782,7.122448743,-66.16956378,0,7.122448743,-66.16956378,1661,Venezuela
5623,6507,7.122448743,-66.16956378,6401,7.122448743,-66.16956378,2141,Venezuela
5780,6167,7.122448743,-66.16956378,914,7.122448743,-66.16956378,10676,Venezuela
5869,6029,7.122448743,-66.16956378,0,7.122448743,-66.16956378,366,Venezuela
5186,6461,7.122448743,-66.16956378,305,7.122448743,-66.16956378,457,Venezuela
5134,6962,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,442,Venezuela
5235,6716,7.122448743,-66.16956378,0,7.122448743,-66.16956378,-53,Venezuela
5671,6927,7.122448743,-66.16956378,305,7.122448743,-66.16956378,145,Venezuela
5496,6963,7.122448743,-66.16956378,1219,7.122448743,-66.16956378,-8,Venezuela
5417,6219,7.122448743,-66.16956378,914,7.122448743,-66.16956378,53,Venezuela
5123,6590,7.122448743,-66.16956378,-305,7.122448743,-66.16956378,434,Venezuela
5528,6374,7.122448743,-66.16956378,0,7.122448743,-66.16956378,84,Venezuela
5370,6367,7.122448743,-66.16956378,10973,7.122448743,-66.16956378,69,Venezuela
5420,6394,7.122448743,-66.16956378,305,7.122448743,-66.16956378,2080,Venezuela
5334,6396,7.122448743,-66.16956378,0,7.122448743,-66.16956378,5685,Venezuela
5602,6795,7.122448743,-66.16956378,305,7.122448743,-66.16956378,11887,Venezuela
5736,6652,7.122448743,-66.16956378,305,7.122448743,-66.16956378,7338,Venezuela
5324,6798,7.122448743,-66.16956378,0,7.122448743,-66.16956378,419,Venezuela
5824,6442,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,-38,Venezuela
5287,6746,7.122448743,-66.16956378,3048,7.122448743,-66.16956378,541,Venezuela
5618,6289,7.122448743,-66.16956378,305,7.122448743,-66.16956378,259,Venezuela
5064,6554,7.122448743,-66.16956378,1829,7.122448743,-66.16956378,1280,Venezuela
5288,6904,7.122448743,-66.16956378,1524,7.122448743,-66.16956378,-23,Venezuela
5285,6467,7.122448743,-66.16956378,0,7.122448743,-66.16956378,411,Venezuela
5912,6181,7.122448743,-66.16956378,10668,7.122448743,-66.16956378,2675,Venezuela
5720,6766,7.122448743,-66.16956378,0,7.122448743,-66.16956378,137,Venezuela
1525,2006,23.84323164,90.26849872,9379,23.84323164,90.26849872,9253,Bangladesh
1924,2610,23.84323164,90.26849872,9344,-10.77310899,-53.08981997,9290,Bangladesh
1177,2847,23.84323164,90.26849872,8699,-10.77310899,-53.08981997,9432,Bangladesh
1344,2243,23.84323164,90.26849872,9922,-10.77310899,-53.08981997,9683,Bangladesh
1240,2524,23.84323164,90.26849872,9349,3.90115501,-73.07336878,9219,Bangladesh
1160,2402,23.84323164,90.26849872,9866,8.507187203,-80.1026627,9960,Bangladesh
1664,2110,23.84323164,90.26849872,8417,8.507187203,-80.1026627,9792,Bangladesh
1630,2387,36.52032903,103.8926805,9208,-10.77310899,-53.08981997,9962,China
1516,2261,36.52032903,103.8926805,9495,-10.77310899,-53.08981997,9966,China
1646,2818,36.52032903,103.8926805,8129,-10.77310899,-53.08981997,9749,China
